genomeLatSpecies,Rattus_norvegicus
genomeSpecies,rat
genomeBuild,b37
genomeGrchBuild,Rnor_6.0
ensemblVersion,82

ensemblBase,/apps/data/ftp.ensembl.org/pub/release-82

onekgGenomeFasta,${ensemblBase}/fasta/rattus_norvegicus/dna/Rattus_norvegicus.Rnor_6.0.dna.toplevel.fa
onekgGenomeFastaIdxBase,${ensemblBase}/fasta/rattus_norvegicus/dna/BWA-0.7.15-foss-2015b/Rattus_norvegicus.Rnor_6.0.dna.toplevel.fa
onekgGenomeFastaDict,${ensemblBase}/fasta/rattus_norvegicus/dna/Rattus_norvegicus.Rnor_6.0.dna.toplevel.dict

goldStandardVcf,${indelRealignmentTargets}
goldStandardVcfIdx,${indelRealignmentTargets}.tbi

#oneKgPhase1SnpsVcf,${bundle}/1000G_phase1.snps.high_confidence.b37.vcf
#oneKgPhase1SnpsVcfIdx,${oneKgPhase1SnpsVcf}.idx
#oneKgPhase1IndelsVcf,${bundle}/1000G_phase1.indels.b37.vcf
#oneKgPhase1IndelsVcfIdx,${oneKgPhase1IndelsVcf}.idx

#oneKgPhase3v4Vcf,${bundle}/1000G_phase3_v4_20130502.sites.vcf.gz
#oneKgPhase3v4VcfIdx,${oneKgPhase3v4Vcf}.tbi

#popStratifiedVcf,${bundle}/hapmap_3.3_b37_pop_stratified_af.vcf.gz
#popStratifiedVcfIdx,${popStratifiedVcf}.idx
#phase 3 indels / snps
#${resDir}/${genomeBuild}/variants/1000G_Phase3/ALL.wgs.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.vcf.gz

dbsnpVcf,${ensemblBase}/variation/vcf/rattus_norvegicus/Rattus_norvegicus.vcf.gz

dbsnpVcfIdx,${dbsnpVcf}.tbi

#exacVcf,${data}/ExAC/release0.3/ExAC.r0.3.sites.vep.vcf.gz
#exacVcfIdx,${exacVcf}.tbi

#limit to known realignment when using haplotype caller because the haplotypecaller will consider multiple haplotypes instead of one when the GatkRealignerTargetCreator step is used.
#indelRealignmentTargets,${data}/intervals/1000G_phase1.indels_Mills_and_1000G_gold_standard.indels.b37.human_g1k_v37.intervals
indelRealignmentTargets,${ensemblBase}/variation/vcf/rattus_norvegicus/Rattus_norvegicus.indels.vcf.gz

#snpEff / snipsift
#snpEff database resources...
snpeffDataDir,${data}/snpEff/
#snpeffGrcData,${snpeffDataDir}/GRCh37.75/

#motifBin,${snpeffGrcData}/motif.bin
#nextProtBin,${snpeffGrcData}/nextProt.bin
#pwmsBin,${snpeffGrcData}/pwms.bin
#regulation_CD4Bin,${snpeffGrcData}/regulation_CD4.bin
#regulation_GM06990Bin,${snpeffGrcData}/regulation_GM06990.bin
#regulation_GM12878Bin,${snpeffGrcData}/regulation_GM12878.bin
#regulation_H1ESCBin,${snpeffGrcData}/regulation_H1ESC.bin
#regulation_HeLaS3Bin,${snpeffGrcData}/regulation_HeLa-S3.bin
#regulation_HepG2Bin,${snpeffGrcData}/regulation_HepG2.bin
#regulation_HMECBin,${snpeffGrcData}/regulation_HMEC.bin
#regulation_HSMMBin,${snpeffGrcData}/regulation_HSMM.bin
#regulation_HUVECBin,${snpeffGrcData}/regulation_HUVEC.bin
#regulation_IMR90Bin,${snpeffGrcData}/regulation_IMR90.bin
#regulation_K562bBin,${snpeffGrcData}/regulation_K562b.bin
#regulation_K562Bin,${snpeffGrcData}/regulation_K562.bin
#regulation_NHABin,${snpeffGrcData}/regulation_NH-A.bin
#regulation_NHEKBin,${snpeffGrcData}/regulation_NHEK.bin

snpEffdbver,Rnor_6.0.82
snpEffectPredictorBin,${data}/snpEff/Rnor_6.0.82/snpEffectPredictor.bin

#snpSift database resources
#dbnsfp,${data}/dbNSFP/2.7/dbNSFP2.7.txt.gz
#dbnsfpTbi,${dbnsfp}.tbi

#vcf
#oneKgP1wgsVcf,${data}/ftp-trace.ncbi.nih.gov/1000genomes/ftp/release/20130502/ALL.wgs.phase3_shapeit2_mvncall_integrated_v5b.20130502.sites.vcf.gz
#oneKgP1wgsVcfIdx,${oneKgP1wgsVcf}.tbi
#cosmicDir,${data}/sftp-cancer.sanger.ac.uk/files/grch37/cosmic/

#cosmicVersion,v72
#cosmicVcf,${cosmicDir}/${cosmicVersion}/VCF/CosmicCodingMuts.bundle_2.8_b37.vcf.gz
#cosmicVcfIdx,${cosmicVcf}.tbi

#rna
#genesRefFlat,${data}/ftp.ensembl.org/pub/release-${ensemblVersion}/gtf/rattus_norvegicus/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.refflat
#rRnaIntervalList,${data}/ftp.ensembl.org/pub/release-${ensemblVersion}/gtf/rattus_norvegicus/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.rrna.interval_list
ensemblAnnotationGtf,${data}/ftp.ensembl.org/pub/release-${ensemblVersion}/gtf/rattus_norvegicus/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.gtf
ensemblAnnotationTes1000Gtf,${resDir}/gff/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.tes1000.gff
ensemblAnnotationTes500Gtf,${resDir}/gff/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.tes500.gff

#hisat
hisat2IdxBase,${ensemblBase}/fasta/rattus_norvegicus/dna/hisat2-2.0.5-foss-2015b-Python-2.7.11/Rattus_norvegicus.Rnor_6.0.dna.toplevel
hisat2SpliceKnownTxt,${ensemblBase}/fasta/rattus_norvegicus/dna/hisat2-2.0.5-foss-2015b-Python-2.7.11/${genomeLatSpecies}.${genomeGrchBuild}.${ensemblVersion}.splicesites.txt
